0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239
"0,152276073","0,084092757","0,102274974","0,157389821","0,527852506","0,229550498","0,252846464","0,306256728","0,607399708","0,106252334","0,100570391","0,094888448","0,133525661","0,84149576","0,125002746","0,435805029","0,087501922","0,448873498","0,377281016","0,122161775","0,218186612","0,224436749","0,198299811","0,357394215","0,124434552","0,138071215","0,19545884","0,172731068","0,552284861","0,260801184","0,260801184","0,348871301","0,507397511","0,10568414","0,588649296","0,971612255","0,608536097","1,11366083","0,120457192","0,885814916","0,496033625","0,160798987","0,301711174","0,16250357","0,251141881","0,100002197","0,102274974","0,271596876","0,126707329","0,427850309","0,426145726","0,147730518","0,304552145","0,426145726","0,297733814","0,378985599","0,48353335","0,09375206","0,177844816","0,14261677","0,151139684","0,858541589","0,147162324","0,865928115","0,481260573","0,182958565","0,265346739","0,115343443","0,112502472","0,107388723","0,446032526","0,293188259","0,135798438","0,235800635","0,206254531","0,220459389","0,396031428","0,244891744","0,256823824","0,235800635","0,791494662","0,643764143","0,640354977","0,627286509","0,300006591","0,827859097","0,115911637","0,436941418","0,084660951","0,167617319","0,267619516","0,088638311","0,099434003","0,093183865","0,100002197","0,157389821","0,081819979","0,217618417","0,813654239","1,010817662","0,475010436","0,301711174","0,283528956","0,369326296","0,494329042","0,556262221","0,643195949","0,397736011","0,117048026","0,831836457","0,122161775","0,877860195","0,482965156","0,169321902","0,413077257","0,204549948","0,099434003","0,090342894","0,091479282","0,107388723","0,20739092","0,245459938","0,498874596","0,145457741","0,336371026","0,694333436","0,253414658","0,297733814","0,493760848","0,089206505","0,078410814","0,078410814","0,11761622","0,826154514","0,11761622","0,982407947","0,492624459","0,155685239","0,289210899","0,118184415","0,188640508","0,328416306","0,085797339","0,420463783","0,176708428","0,168753707","0,143753158","0,463078356","0,307393117","0,693765242","0,310802283","0,380690182","0,497738208","0,079547202","0,296597425","0,885814916","0,771039667","1,291505647","0,115911637","0,427850309","0,073297065","0,222163972","0,24432355","0,106252334","0,082388174","0,081819979","0,083524562","0,086365534","0,085797339","0,079547202","0,084092757","0,107388723","0,253982853","0,227845915","0,35000769","0,112502472","0,494329042","0,151139684","0,133525661","0,083524562","0,121025386","0,834109234","0,124434552","0,778426193","0,628422897","0,322734363","0,098297614","0,104547751","0,088070117","0,100570391","0,334666443","0,251710075","0,517625008","0,286938122","0,287506316","0,145457741","0,953998232","0,334098249","0,333530055","0,25227827","0,653423446","0,109093306","0,09375206","0,087501922","0,123866358","0,834677429","0,121025386","0,870473669","0,481828767","0,178413011","0,297733814","0,134662049","0,17045829","0,286369928","0,080115396","0,178981205","0,091479282","0,097161226","0,096593031","0,102274974","0,354553244","0,241482578","0,217618417","0,115911637","0,478419602","0,077274425","0,077842619","0,078410814","0,117048026","0,831268263","0,11761622","0,434100446","0,080115396","0,235232441","0,288074511","0,148298713","0,111934277","0,094320254","0,240914384","0,1096615"
"0,212497087","0,150903729","0,203258083","0,177080906","0,221736091","0,917741043","0,326444801","0,212497087","0,192479246","0,110868045","0,157063064","0,129346053","0,130885887","0,17092157","0,113947713","0,557419895","0,851528183","0,109328212","0,286409117","0,174001238","0,192479246","0,212497087","0,15552323","0,203258083","0,181700408","0,189399578","0,184780076","0,232514929","0,331064302","0,34184314","0,26793111","0,526623216","0,549720725","0,112407879","0,172461404","0,103168876","0,169381736","0,118567215","0,164762234","0,130885887","0,61747342","0,180160574","0,15552323","0,147824061","0,212497087","0,153983396","0,227895427","0,157063064","0,197098747","0,161682566","0,164762234","0,281789616","0,206337751","0,175541072","0,132425721","0,181700408","0,223275925","0,130885887","0,175541072","0,126266385","0,157063064","0,138585057","0,28332945","0,17092157","0,132425721","0,164762234","0,146284227","0,184780076","0,181700408","0,149363895","0,210957253","0,184780076","0,320285465","0,224815759","0,160142732","0,164762234","0,206337751","0,27563028","0,183240242","0,137045223","0,247913268","0,126266385","0,27563028","0,18631991","0,138585057","0,172461404","0,110868045","0,158602898","0,10470871","0,164762234","0,400356831","0,181700408","0,180160574","0,264851442","0,204797917","0,192479246","0,297187955","0,180160574","1,14563647","0,19401908","0,43115351","0,232514929","0,197098747","0,329524468","0,696004952","0,189399578","0,197098747","0,177080906","0,195558914","0,177080906","0,175541072","0,19401908","0,150903729","0,206337751","0,682146446","0,291028619","0,17092157","0,218656423","0,181700408","0,218656423","0,1632224","0,224815759","0,17092157","0,26793111","0,198638581","0,209417419","0,201718249","0,184780076","0,120107049","0,164762234","0,126266385","0,96701573","0,141664725","0,141664725","0,112407879","0,150903729","0,098549374","0,284869283","0,138585057","0,181700408","0,150903729","0,172461404","1,131777964","0,218656423","0,177080906","0,201718249","0,17862074","0,161682566","0,292568453","0,221736091","0,152443563","0,226355593","0,166302068","0,206337751","1,482860108","0,198638581","0,153983396","0,204797917","0,183240242","0,292568453","1,221088334","0,153983396","0,150903729","0,150903729","0,209417419","0,146284227","0,210957253","0,167841902","0,180160574","0,210957253","0,143204559","0,323365133","0,25253277","0,45425102","0,508145208","0,375719487","0,169381736","0,115487547","0,153983396","0,115487547","0,146284227","0,112407879","0,238674265","0,218656423","0,971635232","0,121646883","0,17092157","0,166302068","0,1632224","0,197098747","0,17862074","0,184780076","0,203258083","0,157063064","0,307966793","0,220196257","0,141664725","0,204797917","0,150903729","0,221736091","0,144744393","0,720642296","0,103168876","0,180160574","0,100089208","0,272550612","0,161682566","0,158602898","0,703704122","0,137045223","0,147824061","0,183240242","0,164762234","0,203258083","0,157063064","0,198638581","0,26023194","0,246373434","0,174001238","0,190939412","0,144744393","0,25253277","0,195558914","0,278709948","0,705243956","0,117027381","0,164762234","0,227895427","0,197098747","0,15552323","0,167841902","0,109328212","0,415755171","0,137045223","0,150903729","0,192479246","0,197098747","0,324904967","0,274090446","0,26793111"
"0,255947509","0,434257607","0,56308452","0,501657118","0,602329805","0,414634965","0,395012322","0,336997554","0,156127981","0,152715347","0,153568505","0,149302714","0,155274822","0,263625934","0,146743239","0,164659564","0,163806406","0,149302714","0,232912233","0,493125534","0,509335543","0,957243684","0,302871219","0,26618541","0,379655472","0,415488123","0,50592291","0,528958186","0,488859742","0,612567705","0,424019707","0,170631673","0,169778514","0,161246931","0,153568505","0,150155872","0,147596397","0,158687456","0,156981139","0,158687456","0,142477447","0,162953247","0,285808052","0,269598043","0,284954894","0,37538968","0,264479093","0,256800668","0,238031184","0,350648088","0,464971308","0,482887634","0,496538168","0,47435605","0,279835943","0,225233808","0,220114858","0,167219039","0,162100089","0,161246931","0,258506984","0,206464324","0,2192617","0,211583274","0,172337989","0,348088612","0,287514369","0,295192794","0,274716993","0,261066459","0,269598043","0,325053337","0,317374911","0,467530783","0,61000823","0,528958186","0,672288791","0,428285499","0,400984431","0,591238746","0,353207563","0,162953247","0,273010676","0,171484831","0,272157518","0,215849066","0,185988523","0,168925356","0,172337989","0,163806406","0,164659564","0,294339636","0,26618541","0,544315036","0,597210855","0,630484031","0,485447109","0,534930294","0,585266638","0,592945063","0,528105027","0,482887634","0,394159164","0,210730116","0,168925356","0,163806406","0,161246931","0,153568505","0,157834297","0,152715347","0,151862189","0,240590659","0,200492215","0,163806406","0,351501246","0,275570152","0,294339636","0,310549644","0,264479093","0,336144395","0,265332251","0,250828559","0,460705516","0,55284662","0,504216593","0,406103381","0,480328159","0,409516015","0,410369173","0,190254315","0,204758007","0,214142749","0,168925356","0,166365881","0,165512723","0,261066459","0,175750623","0,151862189","0,156127981","0,154421664","0,37027073","0,261066459","0,288367527","0,344675979","0,308843328","0,586972954","0,513601335","0,52639871","0,433404449","0,420607073","0,447054983","0,392452847","0,270451201","0,198785899","0,170631673","0,161246931","0,175750623","0,174044306","0,167219039","0,159540614","0,164659564","0,331878604","0,257653826","0,249122242","0,255094351","0,280689102","0,263625934","0,241443817","0,387333897","0,418047598","0,587826113","0,822444663","0,522986077","0,40695654","0,41207549","0,226940125","0,227793283","0,209023799","0,169778514","0,156127981","0,161246931","0,166365881","0,165512723","0,163806406","0,157834297","0,152715347","0,162953247","0,168072198","0,166365881","0,363445463","0,300311744","0,262772776","0,472649734","0,580147687","0,461558675","0,41719444","0,296899111","0,222674333","0,221821175","0,221821175","0,166365881","0,154421664","0,146743239","0,156127981","0,159540614","0,157834297","0,14077113","0,156127981","0,218408541","0,336997554","0,267038568","0,254241192","0,238031184","0,241443817","0,283248577","0,268744885","0,275570152","0,574175579","0,485447109","0,537489769","0,677407741","0,531517661","0,404397064","0,426579182","0,420607073","0,303724378","0,163806406","0,156981139","0,251681717","0,168925356","0,160393772","0,157834297","0,155274822","0,146743239","0,473502892","0,544315036","0,584413479","0,565643995","0,411222331","0,37027073"
"0,218506144","0,120891715","0,188470935","0,733609974","1,457458506","0,518107351","0,338646979","0,265060717","0,237278149","0,158435726","0,123895236","0,127649637","0,105123231","0,142667242","0,143418122","0,091607387","0,186218294","0,550395201","0,37619099","0,126147877","0,222260545","0,159186606","0,120891715","0,13816196","0,138912841","0,152428685","0,178709492","0,213249982","1,638420639","0,522612633","0,371685709","0,316871453","0,357418984","0,151677804","0,123895236","0,147923403","0,144169002","0,109628512","0,153930445","0,125396997","0,141165481","0,094610908","0,147923403","0,114133793","0,143418122","0,113382913","0,153179565","0,123895236","0,147923403","0,244786952","0,333390817","0,265060717","1,007681254","0,962628441","0,416738522","0,379194511","0,215502623","0,178709492","0,161439247","0,154681325","0,153179565","0,153930445","0,161439247","0,1366602","0,129151398","0,180211253","0,221509665","0,181713013","0,232772868","0,256050155","0,335643458","0,283081843","0,166695409","0,175705971","0,17120069","0,286085364","0,221509665","0,17270245","0,181713013","0,235776389","0,24028167","0,144169002","0,223762305","0,153930445","0,129151398","0,108877632","0,159186606","0,132905799","0,13741108","0,111130272","0,164442768","0,143418122","0,229769347","0,150176044","0,142667242","0,201235899","0,232772868","0,192225336","0,144919882","0,129902278","0,168197169","0,909315946","0,392710355","0,424247324","0,346906661","0,276323921","0,141916361","0,147923403","0,105874111","0,123895236","0,134407559","0,112632033","0,166695409","0,10287059","0,313117051","0,367931307","0,290590645","0,126898757","0,164442768","0,183965654","0,202737659","0,185467414","0,268064238","0,259804556","0,153930445","0,157684846","0,2049903","0,334892578","0,402471798","0,132905799","0,141916361","0,108877632","0,144919882","0,127649637","0,096863548","0,129902278","0,1366602","0,087102105","0,328134656","0,220758784","0,150176044","0,276323921","0,244786952","0,218506144","0,173453331","0,133656679","0,198983258","0,243285191","1,099288641","0,495580945","0,282330962","0,27407128","0,337896099","0,146421643","0,129151398","0,128400518","0,132154919","0,162190127","0,117888194","0,109628512","0,114884674","0,180211253","0,189221815","0,146421643","0,152428685","0,141165481","0,140414601","0,135158439","0,134407559","0,150926924","0,146421643","0,634493785","0,473054538","0,337145218","0,310113531","0,381447151","0,175705971","0,126147877","0,123144356","0,129151398","0,118639075","0,145670763","0,195979737","0,142667242","0,125396997","0,123144356","0,332639937","0,23953079","0,232021988","0,153179565","0,17195157","0,247790472","0,149425164","0,144169002","0,120140835","0,146421643","0,214000863","0,392710355","0,428752605","0,355917224","0,129902278","0,147172523","0,211748222","0,156183086","0,134407559","0,162941008","0,118639075","0,115635554","0,128400518","0,130653158","0,134407559","0,154681325","0,149425164","0,140414601","0,1366602","0,163691888","0,156933966","0,188470935","0,17120069","0,193727097","0,271067759","0,259053676","0,327383776","0,367180427","0,168197169","0,126898757","0,141165481","0,129902278","0,125396997","0,154681325","0,10437235","0,093109147","0,114884674","0,120140835","0,138912841","0,192976216","0,132154919","0,134407559","0,134407559","0,177207732"
"0,13050706","0,449720274","0,484992452","0,505450316","0,609855964","0,618674008","0,418680757","0,530140841","0,366125211","0,821489034","0,458538319","0,493457775","0,50227582","0,560827636","0,463476424","0,540017051","0,434200516","0,574231064","0,916371194","0,213749401","0,155550307","0,138266939","0,112165527","0,382703135","0,517795578","0,325914928","0,21551301","0,372474203","0,324151319","0,775635202","0,987620994","0,838419679","0,609503242","0,459243762","0,329089424","0,241614422","0,285704645","0,301929847","0,228916438","0,288173697","0,307220673","0,330500311","0,221156558","0,187295267","0,385877631","0,301577125","0,148495871","0,144615931","0,141441435","0,133328834","0,653593465","0,657120683","0,400339224","0,601037919","0,682516651","0,665938727","0,294169967","0,178829944","0,147437706","0,179535388","0,153433976","0,179535388","0,223625611","0,220803836","0,172833674","0,238792647","0,221156558","0,123452624","0,341434686","0,277592044","0,205284078","0,275828435","0,25113791","0,18200444","0,209164018","0,14038327","0,305809786","0,390463014","0,377412308","0,314627831","0,17988811","0,178477222","0,179182666","0,172480952","0,154492141","0,188000711","0,160488412","0,18200444","0,462065536","0,411626321","0,253606962","0,158019359","0,110049196","0,134739721","0,135797887","0,197524199","0,204578634","0,221862002","0,643011811","0,633135601","0,706854454","0,458185597","0,663469675","0,405277329","0,195407868","0,16225202","0,246199805","0,219392949","0,164368351","0,169306456","0,173891839","0,177771779","0,175655448","0,167895569","0,411626321","0,253959684","0,210574905","0,174597283","0,548482373","0,358718054","0,444076725","0,349194566","0,172833674","1,314946809","0,807027441","0,561533079","0,692040139","0,590103544","0,278297487","0,189411598","0,163662908","0,197171477","0,170717343","0,183062606","0,180240831","0,325562206","0,327678537","0,289231862","0,295580855","0,261719563","0,259955954","0,22538922","0,516737413","0,247963414","0,25713418","0,259603233","0,20775313","0,140030548","0,136856052","0,310042448","0,354838114","0,613383182","0,209869461","0,185531658","0,257839624","0,177771779","0,177419057","0,174597283","0,15025948","0,174597283","0,155550307","0,424677027","0,173891839","0,324856763","0,376706865","0,123452624","0,127685286","0,161546577","0,128743451","0,163310186","0,323445875","0,731544979","0,495926828","0,530846284","0,497337715","0,357659888","0,302282568","0,184826215","0,187647989","0,178477222","0,211280348","0,174597283","0,192586094","0,277592044","0,189411598","0,428556967","0,432789628","0,253606962","0,14637954","0,126274399","0,111460084","0,208458574","0,84053601","0,457480153","0,681105764","0,676873103","0,40739366","0,436316846","0,947410711","0,532962615","0,182357162","0,238087204","0,254665128","0,20175686","0,167542847","0,189058876","0,171422787","0,177419057","0,18976432","0,3481364","0,301929847","0,188706154","0,459949206","0,559064027","0,206694965","0,169659178","0,193996981","0,196113312","0,18976432","0,177419057","0,191175207","0,422207975","0,584459995","0,41726987","0,434553237","0,453952935","0,255017849","0,166484682","0,176713614","0,22750555","0,214807566","0,171775509","0,14637954","0,270537608","0,273712104","0,277944765","0,174597283","0,522380961","0,596452536","0,620790339"
"0,151766259","0,11177994","0,131773099","0,158127719","0,127229199","0,10723604","0,137225779","0,139043339","0,11177994","0,11087116","0,1135975","0,144496019","0,10178336","0,11087116","0,10541848","0,136316999","0,10996238","0,09723946","0,1090536","0,149948699","0,10996238","0,119958959","0,124502859","0,160854059","0,11723262","0,126320419","0,167215519","0,127229199","0,119958959","0,145404799","0,147222359","0,130864319","0,10996238","0,164489179","0,11087116","0,128137979","0,10723604","0,145404799","0,1135975","0,1045097","0,11087116","0,11268872","0,135408219","0,11541506","0,1090536","0,167215519","0,121776519","0,133590659","0,151766259","0,155401379","0,132681879","0,140860899","0,171759419","0,119958959","0,136316999","0,165397959","0,130864319","0,129046759","0,153583819","0,152675039","0,119958959","0,131773099","0,170850639","0,122685299","0,137225779","0,155401379","0,141769679","0,129955539","0,146313579","0,163580399","0,147222359","0,180847219","0,191752579","0,132681879","0,151766259","0,191752579","0,152675039","0,142678459","0,191752579","0,140860899","0,129955539","0,175394539","0,126320419","0,121776519","0,145404799","0,149039919","0,124502859","0,1090536","0,159945279","0,1135975","0,124502859","0,125411639","0,165397959","0,124502859","0,137225779","0,184482339","0,130864319","0,135408219","0,170850639","0,139043339","0,128137979","0,149948699","0,146313579","0,11268872","0,123594079","0,147222359","0,127229199","0,1181414","0,144496019","0,139952119","0,121776519","0,10087458","0,143587239","0,1135975","0,1090536","0,11723262","0,151766259","0,126320419","0,1181414","0,174485759","0,119958959","0,132681879","0,170850639","0,136316999","0,131773099","0,139952119","0,154492599","0,11268872","0,123594079","0,160854059","0,127229199","0,11177994","0,139043339","0,134499439","0,124502859","0,10269214","0,129955539","0,125411639","0,1135975","0,10723604","0,159036499","0,1181414","0,122685299","0,162671619","0,129046759","0,126320419","0,161762839","0,139043339","0,125411639","0,130864319","0,168124299","0,119050179","0,128137979","0,152675039","0,129046759","0,10269214","0,119050179","0,140860899","0,11632384","0,10632726","0,10996238","0,140860899","0,10723604","0,128137979","0,148131139","0,137225779","0,121776519","0,154492599","0,140860899","0,133590659","0,139043339","0,159945279","0,126320419","0,121776519","0,174485759","0,11450628","0,123594079","0,145404799","0,121776519","0,11177994","0,119050179","0,142678459","0,119050179","0,11177994","0,163580399","0,120867739","0,1181414","0,119958959","0,171759419","0,1181414","0,136316999","0,169033079","0,135408219","0,123594079","0,181755999","0,134499439","0,122685299","0,173576979","0,11541506","0,131773099","0,140860899","0,135408219","0,11541506","0,119958959","0,150857479","0,11541506","0,123594079","0,146313579","0,133590659","0,125411639","0,10632726","0,169941859","0,11541506","0,125411639","0,170850639","0,131773099","0,135408219","0,172668199","0,136316999","0,128137979","0,175394539","0,128137979","0,119050179","0,159945279","0,128137979","0,127229199","0,123594079","0,163580399","0,119958959","0,11087116","0,158127719","0,119958959","0,131773099","0,1181414","0,161762839","0,11723262","0,128137979","0,160854059","0,132681879","0,120867739"
"0,088325628","0,122107541","0,345912717","0,873051323","1,108469032","0,823082243","0,529249976","0,548252302","0,170669041","0,087621838","0,089733207","0,087973733","0,086214258","0,086566153","0,114365852","0,093604052","0,236825288","0,671063633","0,207266114","0,447610352","0,532065135","0,138646603","0,111198798","0,120348066","0,15201861","0,168557672","0,192838422","1,197850344","1,024366143","0,61018581","0,519748813","0,371601047","0,188967578","0,087973733","0,093955947","0,086566153","0,089381312","0,084806678","0,085158573","0,091140787","0,157297034","0,456407725","0,292776582","0,53382461","0,545789038","0,271310992","0,290313318","0,272718571","0,118588592","0,12914544","0,43247887","0,76150063","1,074335224","0,733349036","0,645375303","0,296295532","0,156945139","0,089029417","0,088325628","0,090436997","0,088677523","0,088325628","0,088677523","0,086214258","0,213952118","0,318816807","0,347672192","0,528546186","0,536991664","0,218526752","0,215359698","0,248085926","0,142165552","0,123867016","0,111902588","0,849826258","0,915278715","0,750239992","0,645375303","0,418051178","0,171724726","0,088677523","0,084806678","0,092196472","0,086566153","0,118940487","0,092196472","0,09923437","0,196709266","0,400104536","0,283627314","0,452536881","0,348375981","0,090085102","0,092900262","0,17981831","0,107327954","0,346264612","0,129849229","0,347672192","0,219582437","0,659802995","0,640800669","0,370193467","0,12703407","0,234010129","0,234713919","0,167150092","0,087269943","0,121051856","0,139350393","0,091844577","0,086214258","0,135831443","0,25406814","0,22626844","0,496523747","0,2290836","0,237177183","0,198820636","0,321631967","0,270255307","0,276589416","0,736164195","0,962080741","0,829064457","0,660506785","0,50743249","0,422977707","0,188967578","0,088325628","0,09993816","0,083750994","0,091140787","0,084806678","0,10275332","0,105920374","0,090788892","0,343449452","0,611241495","0,548956092","0,315649753","0,246326452","0,291017108","0,282923524","0,20339527","0,261106039","0,71364292","1,151400213","0,599980857","0,477521421","0,132312494","0,089029417","0,083399099","0,090436997","0,090788892","0,081991519","0,083047204","0,085158573","0,079176359","0,195653581","0,25406814","0,389899583","0,749888097","0,593998643","0,211136958","0,207266114","0,269903412","0,178762625","0,105216584","0,299462586","0,581682321","1,126415673","0,557753465","0,526786711","0,263217408","0,167150092","0,079528254","0,080935834","0,080935834","0,081991519","0,077416885","0,083399099","0,076713095","0,186856208","0,232602549","0,20339527","0,395881797","0,437053504","0,090085102","0,113662063","0,149555346","0,117532907","0,104864689","0,175947465","1,009586556","0,898739653","0,771353688","0,584849375","0,25406814","0,12844165","0,085158573","0,083399099","0,085158573","0,085510468","0,078120675","0,081991519","0,07847257","0,202339585","0,196709266","0,345560822","0,691825434","0,676342057","0,460630464","0,404327275","0,253012455","0,09993816","0,183337259","0,274829941","0,842436464","0,86355016","0,656635941","0,541918193","0,283275419","0,147092081","0,085158573","0,086214258","0,081639624","0,085510468","0,080935834","0,082695309","0,078824464","0,181577784","0,259346564","0,420162547","0,437053504","0,406438645","0,091140787","0,210785064","0,416291703"
"0,165047247","0,177529811","0,307903267","1,208034888","4,227428633","3,686517489","3,686517489","0,450759287","0,066573679","0,070734534","0,04160855","0,065186728","0,030512936","0,079056244","0,030512936","0,04160855","0,282938137","0,054091114","0,079056244","0,030512936","0,073508438","0,085991002","0,160886392","0,230233974","0,227460071","0,278777282","0,244103491","0,680993261","4,784983197","4,459049559","3,74615641","0,744793037","0,048543308","0,061025873","0,077669292","0,030512936","0,077669292","0,030512936","0,077669292","0,030512936","0,337029251","0,051317211","0,058251969","0,030512936","0,248264346","0,030512936","0,10956918","0,194173231","0,221912264","0,221912264","0,203881893","0,393894269","0,43688977","0,586680549","0,374476946","0,227460071","0,124825649","0,058251969","0,069347583","0,163660295","0,099860519","0,066573679","0,049930259","0,085991002","0,316224977","0,062412824","0,083217099","0,030512936","0,083217099","0,084604051","0,051317211","0,063799776","0,29403375","0,115116987","0,113730035","0,424407205","2,209413981","0,361994381","0,521493821","0,323159735","0,084604051","0,073508438","0,104021374","0,083217099","0,037447695","0,077669292","0,030512936","0,079056244","0,081830147","0,210816651","0,030512936","0,065186728","0,055478066","0,077669292","0,127599552","0,199721038","0,183077618","0,443824528","2,07487967","0,568650177","0,442437577","3,680969683","3,685130538","2,826607465","0,128986504","0,03328684","0,076282341","0,042995501","0,066573679","0,036060743","0,074895389","0,030512936","0,080443196","0,163660295","0,337029251","0,47017661","0,122051745","0,431341964","0,119277842","0,231620926","0,198334086","0,180303715","0,160886392","0,503463449","2,14145335","0,331481445","0,350898768","0,185851521","0,073508438","0,048543308","0,077669292","0,030512936","0,079056244","0,030512936","0,080443196","0,030512936","0,079056244","0,079056244","0,454920142","0,233007877","0,081830147","0,030512936","0,099860519","0,203881893","0,217751409","0,213590554","0,249651297","0,776692925","0,683767164","1,504842542","0,242716539","0,156725537","0,147016875","0,059638921","0,083217099","0,059638921","0,030512936","0,081830147","0,030512936","0,034673791","0,120664794","0,030512936","0,169208101","0,084604051","0,030512936","0,081830147","0,083217099","0,221912264","0,030512936","0,106795277","0,077669292","2,938950549","1,416077636","0,481272223","0,353672671","0,241329587","0,102634422","0,105408326","0,030512936","0,076282341","0,030512936","0,077669292","0,030512936","0,079056244","0,065186728","0,097086616","0,045769404","0,063799776","0,13453431","0,163660295","0,18446457","0,128986504","0,113730035","0,101247471","0,153951633","1,791941534","1,496520832","2,518704199","3,657391505","0,736471327","0,156725537","0,062412824","0,106795277","0,030512936","0,080443196","0,030512936","0,080443196","0,030512936","0,123438697","0,031899888","0,077669292","0,036060743","0,079056244","0,038834646","0,263520814","0,13453431","0,144242972","0,165047247","0,108182229","0,148403827","0,288485943","0,353672671","0,600550065","0,323159735","0,1262126","0,052704163","0,059638921","0,079056244","0,030512936","0,077669292","0,030512936","0,079056244","0,112343084","0,04160855","0,156725537","0,092925761","0,030512936","0,083217099","0,065186728","0,048543308"
"0,211909081","0,084973443","0,531870811","1,481265454","0,942051259","0,137426186","0,157358228","0,099660211","0,07133573","0,07133573","0,068188566","0,047207468","0,062943291","0,077630059","0,082875333","0,072384785","0,217154355","0,291637249","0,226595848","0,041962194","0,215056245","0,037765975","0,067139511","0,074482895","0,165750667","0,475221849","0,259116549","0,198271367","1,97537029","1,144518846","0,141622405","0,164701612","0,07133573","0,067139511","0,066090456","0,066090456","0,076581004","0,081826279","0,072384785","0,07343384","0,194075148","0,279048591","0,340942828","0,32415795","0,030422591","0,078679114","0,07343384","0,274852372","0,229743013","1,401537285","0,266459933","0,279048591","0,665100777","0,170995941","0,349335266","0,405984229","0,134279021","0,067139511","0,060845182","0,059796127","0,057698017","0,062943291","0,059796127","0,243380726","0,159456338","0,058747072","0,035667865","0,054550852","0,502497275","0,121690363","0,084973443","0,17729027","0,168897831","0,18148649","0,610549925","0,094414937","0,877009858","0,176241215","0,333599444","0,172044996","0,120641308","0,051403688","0,053501798","0,070286675","0,176241215","0,081826279","0,059796127","0,050354633","0,292686304","0,222399629","0,255969384","0,125886582","0,194075148","0,138475241","0,157358228","0,306324017","0,180437435","0,136377131","0,178339325","0,188829874","2,94994225","0,977719124","1,253620551","0,161554448","0,055599907","0,054550852","0,058747072","0,065041401","0,065041401","0,058747072","0,052452743","0,050354633","0,242331671","0,180437435","0,231841123","0,273803317","0,203516642","0,164701612","0,131131857","0,065041401","0,270656152","0,821409951","0,39339557","0,673493216","0,801477908","0,331501334","0,268558043","0,25492033","0,136377131","0,122739418","0,081826279","0,07343384","0,067139511","0,063992346","0,067139511","0,062943291","0,057698017","0,340942828","0,364022034","0,129033747","0,163652557","0,185682709","0,184633654","0,098611156","0,415425722","0,730142178","1,064790677","1,244179057","0,25492033","0,332550389","0,168897831","0,403886119","0,133229966","0,321010785","0,111199815","0,068188566","0,066090456","0,067139511","0,061894236","0,057698017","0,310520237","0,183584599","0,151063899","0,241282616","0,10595454","0,055599907","0,082875333","0,062943291","0,212958135","0,098611156","0,269607097","0,25072411","0,294784414","0,150014844","0,173094051","0,165750667","0,163652557","0,07343384","0,055599907","0,052452743","0,051403688","0,053501798","0,065041401","0,062943291","0,272754262","0,224497739","0,126935637","0,03461881","0,201418532","0,184633654","0,122739418","0,065041401","0,298980633","0,226595848","0,376610693","0,329403224","0,173094051","0,10595454","0,152112954","0,156309173","0,076581004","0,068188566","0,054550852","0,049305578","0,063992346","0,055599907","0,117494144","0,138475241","0,234988287","0,261214659","0,07133573","0,067139511","0,200369477","0,07133573","0,204565697","0,332550389","0,273803317","0,290588195","0,353531486","0,32205984","0,107003595","0,224497739","0,120641308","0,156309173","0,261214659","0,11015076","0,076581004","0,058747072","0,056648962","0,055599907","0,046158414","0,072384785","0,11015076","0,273803317","0,14686768","0,075531949","0,219252464","0,136377131","0,03461881","0,088120608"
